case_id,issue_date,split,category,status,reason,ecmwf_mars_error
CASE_20211111_0721,2021-11-11,TRAIN,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20211114_0722,2021-11-14,TRAIN,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20211118_0723,2021-11-18,TRAIN,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20211121_0724,2021-11-21,TRAIN,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20211125_0725,2021-11-25,TRAIN,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20211128_0726,2021-11-28,TRAIN,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20211202_0727,2021-12-02,TRAIN,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20211205_0728,2021-12-05,TRAIN,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20211209_0729,2021-12-09,TRAIN,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20211212_0730,2021-12-12,TRAIN,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20211216_0731,2021-12-16,TRAIN,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20211219_0732,2021-12-19,TRAIN,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20211223_0733,2021-12-23,TRAIN,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20211226_0734,2021-12-26,TRAIN,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20211230_0735,2021-12-30,TRAIN,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20220101_0736,2022-01-01,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220104_0737,2022-01-04,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220108_0738,2022-01-08,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220111_0739,2022-01-11,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220115_0740,2022-01-15,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220118_0741,2022-01-18,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220122_0742,2022-01-22,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220125_0743,2022-01-25,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220129_0744,2022-01-29,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220201_0745,2022-02-01,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220205_0746,2022-02-05,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220208_0747,2022-02-08,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220212_0748,2022-02-12,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220215_0749,2022-02-15,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220219_0750,2022-02-19,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220222_0751,2022-02-22,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220226_0752,2022-02-26,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220228_0753,2022-02-28,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220304_0754,2022-03-04,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220307_0755,2022-03-07,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220311_0756,2022-03-11,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220314_0757,2022-03-14,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220318_0758,2022-03-18,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220321_0759,2022-03-21,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220325_0760,2022-03-25,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220328_0761,2022-03-28,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220401_0762,2022-04-01,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220404_0763,2022-04-04,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220408_0764,2022-04-08,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220411_0765,2022-04-11,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220415_0766,2022-04-15,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220418_0767,2022-04-18,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220422_0768,2022-04-22,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220425_0769,2022-04-25,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220429_0770,2022-04-29,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220502_0771,2022-05-02,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220506_0772,2022-05-06,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220509_0773,2022-05-09,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220513_0774,2022-05-13,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220516_0775,2022-05-16,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220520_0776,2022-05-20,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220523_0777,2022-05-23,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220527_0778,2022-05-27,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220530_0779,2022-05-30,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220603_0780,2022-06-03,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220606_0781,2022-06-06,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220610_0782,2022-06-10,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220613_0783,2022-06-13,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220617_0784,2022-06-17,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220620_0785,2022-06-20,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220624_0786,2022-06-24,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220627_0787,2022-06-27,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220701_0788,2022-07-01,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220704_0789,2022-07-04,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220708_0790,2022-07-08,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220711_0791,2022-07-11,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220715_0792,2022-07-15,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220718_0793,2022-07-18,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220722_0794,2022-07-22,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220725_0795,2022-07-25,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220729_0796,2022-07-29,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220801_0797,2022-08-01,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220805_0798,2022-08-05,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220808_0799,2022-08-08,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220812_0800,2022-08-12,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220815_0801,2022-08-15,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220819_0802,2022-08-19,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220822_0803,2022-08-22,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220826_0804,2022-08-26,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220829_0805,2022-08-29,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220902_0806,2022-09-02,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220905_0807,2022-09-05,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220909_0808,2022-09-09,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220912_0809,2022-09-12,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220916_0810,2022-09-16,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220919_0811,2022-09-19,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220923_0812,2022-09-23,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220926_0813,2022-09-26,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20220930_0814,2022-09-30,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221003_0815,2022-10-03,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221007_0816,2022-10-07,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221010_0817,2022-10-10,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221014_0818,2022-10-14,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221017_0819,2022-10-17,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221021_0820,2022-10-21,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221024_0821,2022-10-24,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221028_0822,2022-10-28,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221031_0823,2022-10-31,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221104_0824,2022-11-04,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221107_0825,2022-11-07,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221111_0826,2022-11-11,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221114_0827,2022-11-14,VAL,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20221118_0828,2022-11-18,VAL,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20221121_0829,2022-11-21,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221125_0830,2022-11-25,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221128_0831,2022-11-28,VAL,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20221202_0832,2022-12-02,VAL,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20221205_0833,2022-12-05,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221209_0834,2022-12-09,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221212_0835,2022-12-12,VAL,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20221216_0836,2022-12-16,VAL,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20221219_0837,2022-12-19,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221223_0838,2022-12-23,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
CASE_20221226_0839,2022-12-26,VAL,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20221230_0840,2022-12-30,VAL,PROVIDER_UNAVAILABLE_MARS_NO_DATA,PROVIDER_UNAVAILABLE_MARS_NO_DATA,ECMWF CY48R1 late-year reforecast archive operates on bi-weekly alternating schedule in Nov/Dec (MARS returned MarsNoDataError),MarsNoDataError
CASE_20230101_0841,2023-01-01,VAL,USABLE_AVAILABLE,USABLE_AVAILABLE,"Verified complete across all 4 input streams (RZSM lags, ERA5 atm, S2S CF/PF GRIBs, Ground Truth)",NONE
